"Time,s","ABDH,%","ABDM,%","PDIO1,%","PDIO3,%","FDB,%","EDB,%","Sync,%"
0.0323,1.20365,0.672132,2.43903,1.18396,1.63853,2.51497,0
0.0327,1.17112,0.684533,2.3673,1.19839,1.55229,2.51116,0
0.033,1.13859,0.701894,2.26797,1.20802,1.45037,2.50609,0
0.0333,1.1107,0.716776,2.14105,1.21283,1.35629,2.51624,0
0.0337,1.07817,0.726696,1.99758,1.21283,1.28182,2.54414,0
0.034,1.04099,0.731657,1.85411,1.18877,1.23086,2.5695,0
0.0343,0.994522,0.734137,1.73271,1.14545,1.18774,2.58346,0
0.0347,0.948049,0.734137,1.63338,1.09251,1.13678,2.5936,0
0.035,0.91087,0.729177,1.56716,1.05401,1.09758,2.60628,0
0.0353,0.878339,0.729177,1.52853,1.03476,1.1015,2.63419,0
0.0357,0.850456,0.734137,1.50094,1.02995,1.16422,2.6735,0
0.036,0.817924,0.749018,1.48991,1.02995,1.2583,2.6976,0
0.0363,0.771452,0.763899,1.48439,1.02995,1.32101,2.68492,0
0.0367,0.697095,0.7763,1.48439,1.02513,1.33277,2.65321,0
0.037,0.604149,0.786221,1.48991,1.02032,1.32885,2.63672,0
0.0373,0.529792,0.798622,1.49542,1.02513,1.33669,2.66589,0
0.0377,0.497261,0.808543,1.48439,1.03957,1.34061,2.76101,0
0.038,0.501908,0.808543,1.46783,1.05882,1.33277,2.87769,0
0.0383,0.520497,0.796142,1.44024,1.07326,1.32493,2.90179,0
0.0387,0.525145,0.7763,1.40162,1.07807,1.32493,2.8853,0
0.039,0.51585,0.751498,1.35747,1.07326,1.33277,3.27466,0
0.0393,0.506555,0.724216,1.31333,1.07807,1.34061,4.3882,0
0.0397,0.506555,0.691974,1.26918,1.09732,1.34061,5.89743,0
0.04,0.520497,0.659731,1.23055,1.14545,1.34061,7.36355,0
0.0403,0.543734,0.627489,1.19744,1.20321,1.35237,8.55064,0
0.0407,0.56697,0.607647,1.16985,1.26096,1.39549,9.40926,0
0.041,0.599501,0.600207,1.14226,1.30428,1.46605,9.9711,0
0.0413,0.641327,0.600207,1.10915,1.32834,1.55229,10.2717,0
0.0417,0.6878,0.610127,1.07604,1.33315,1.62677,10.3592,0
0.042,0.734273,0.634929,1.04845,1.33797,1.69733,10.3465,0
0.0423,0.790041,0.672132,1.02638,1.34759,1.76005,10.4505,0
0.0427,0.845808,0.696934,1.01534,1.36203,1.80317,10.8525,0
0.043,0.892281,0.699414,1.02638,1.37166,1.82669,11.4803,0
0.0433,0.924812,0.679573,1.04293,1.37166,1.84628,12.0688,0
0.0437,0.948049,0.652291,1.05397,1.37166,1.86196,12.4328,0
0.044,0.966638,0.634929,1.07053,1.36684,1.87372,12.5926,0
0.0443,0.98058,0.632449,1.07604,1.36684,1.87372,12.6611,0
0.0447,0.989875,0.64237,1.08156,1.36684,1.8698,12.7207,0
0.045,0.999169,0.652291,1.07604,1.36684,1.8698,12.8298,0
0.0453,1.00846,0.659731,1.07604,1.36684,1.86196,13.0225,0
0.0457,1.01311,0.657251,1.07053,1.36203,1.83844,13.2648,0
0.046,1.01311,0.64981,1.06501,1.3524,1.79141,13.4652,0
0.0463,1.01311,0.637409,1.06501,1.33797,1.72869,13.5742,0
0.0467,1.01311,0.627489,1.06501,1.32353,1.68557,13.6136,0
0.047,1.01776,0.620048,1.05949,1.3139,1.67773,13.6262,0
0.0473,1.02705,0.607647,1.05397,1.30909,1.68165,13.6313,0
0.0477,1.04564,0.592766,1.04293,1.29946,1.67773,13.6326,0
0.048,1.05958,0.575405,1.03742,1.28503,1.67381,13.6237,0
0.0483,1.06423,0.558043,1.03742,1.26577,1.66989,13.6047,0
0.0487,1.05958,0.553083,1.03742,1.25134,1.66989,13.5958,0
0.049,1.05029,0.560523,1.0319,1.23208,1.66205,13.592,0
0.0493,1.05029,0.577885,1.0319,1.21765,1.65421,13.4981,0
0.0497,1.05494,0.587806,1.0319,1.20802,1.65421,13.1773,0
0.05,1.05029,0.582845,1.03742,1.19839,1.66205,12.5748,0
0.0503,1.04564,0.572924,1.03742,1.17914,1.66597,11.7784,0
0.0507,1.03635,0.563004,1.03742,1.13101,1.65029,10.9502,0
0.051,1.02241,0.555563,1.0319,1.06845,1.58757,10.2235,0
0.0513,1.00846,0.558043,1.01534,1.00588,1.46605,9.67306,0
0.0517,0.985227,0.577885,0.982235,0.948127,1.30926,9.3395,0
0.052,0.952696,0.602687,0.927053,0.899999,1.14854,9.22536,0
0.0523,0.906223,0.615088,0.860835,0.847058,1.01134,9.22663,0
0.0527,0.850456,0.602687,0.783581,0.794117,0.897663,9.0998,0
0.053,0.794688,0.582845,0.711844,0.741176,0.811424,8.61152,0
0.0533,0.743568,0.567964,0.656663,0.707486,0.756546,7.74656,0
0.0537,0.701742,0.563004,0.618035,0.683422,0.752626,6.78015,0
0.054,0.664564,0.563004,0.590445,0.673796,0.811424,6.06358,0
0.0543,0.641327,0.560523,0.579408,0.673796,0.905503,5.70339,0
0.0547,0.627385,0.563004,0.57389,0.673796,0.991741,5.54486,0
0.055,0.608796,0.567964,0.57389,0.673796,1.05446,5.41422,0
0.0553,0.594854,0.580365,0.584926,0.683422,1.09366,5.16818,0
0.0557,0.580912,0.590286,0.590445,0.702673,1.1211,4.67229,0
0.056,0.571618,0.600207,0.601481,0.741176,1.14462,3.92148,0
0.0563,0.56697,0.605167,0.618035,0.789304,1.15638,3.10091,0
0.0567,0.56697,0.605167,0.645626,0.837432,1.15638,2.47819,0
0.057,0.562323,0.600207,0.678735,0.871122,1.15246,2.15478,0
0.0573,0.543734,0.597726,0.711844,0.890373,1.14462,2.01527,0
0.0577,0.511203,0.600207,0.75599,0.899999,1.13678,1.92649,0
0.058,0.474024,0.607647,0.805653,0.924063,1.13286,1.83011,0
0.0583,0.46473,0.610127,0.871871,0.981817,1.12894,1.72104,0
0.0587,0.478672,0.612607,0.960162,1.06364,1.12894,1.64113,0
0.059,0.501908,0.612607,1.08156,1.1647,1.12894,1.62084,0
0.0593,0.51585,0.602687,1.23055,1.24652,1.13286,1.63479,0
0.0597,0.525145,0.587806,1.39058,1.29465,1.13286,1.6424,0
0.06,0.529792,0.575405,1.55061,1.29946,1.13286,1.63606,0
0.0603,0.534439,0.572924,1.69408,1.28021,1.13678,1.62211,0
0.0607,0.548381,0.572924,1.81548,1.24652,1.14462,1.60436,0
0.061,0.562323,0.572924,1.90377,1.22727,1.1603,1.57392,0
0.0613,0.576265,0.577885,1.97551,1.21765,1.16814,1.52826,0
0.0617,0.580912,0.575405,2.03069,1.21765,1.17598,1.47626,0
0.062,0.590207,0.558043,2.07483,1.21765,1.17598,1.44329,0
0.0623,0.604149,0.51836,2.11898,1.21765,1.17598,1.44329,0
0.0627,0.627385,0.473717,2.15761,1.21765,1.17598,1.47372,0
0.063,0.655269,0.438994,2.19623,1.21283,1.17206,1.52319,0
0.0633,0.678506,0.424113,2.24038,1.21283,1.16422,1.58153,0
0.0637,0.697095,0.424113,2.28452,1.21283,1.14462,1.63987,0
0.064,0.701742,0.429073,2.32867,1.22246,1.10934,1.68806,0
0.0643,0.706389,0.443954,2.37281,1.2369,1.0819,1.7185,0
0.0647,0.706389,0.471237,2.41144,1.25134,1.09758,1.72611,0
0.065,0.711037,0.500999,2.45559,1.25615,1.16422,1.70708,0
0.0653,0.715684,0.51836,2.4887,1.25615,1.2583,1.6665,0
0.0657,0.729626,0.51836,2.52732,1.25134,1.34061,1.6145,0
0.066,0.752862,0.505959,2.56043,1.2369,1.40725,1.56123,0
0.0663,0.785393,0.493558,2.59906,1.21283,1.46213,1.51684,0
0.0667,0.813277,0.486118,2.64872,1.18877,1.52093,1.49528,0
0.067,0.831866,0.481157,2.69839,1.1647,1.59933,1.50797,0
0.0673,0.850456,0.476197,2.74805,1.14545,1.69733,1.55489,0
0.0677,0.864397,0.468756,2.80323,1.13101,1.79141,1.62084,0
0.068,0.873692,0.461316,2.84738,1.11658,1.8698,1.68045,0
0.0683,0.873692,0.453875,2.87497,1.0877,1.91684,1.72484,0
0.0687,0.869045,0.451395,2.89152,1.03476,1.94428,1.75401,0
0.069,0.873692,0.453875,2.886,0.948127,1.9678,1.7743,0
0.0693,0.901576,0.461316,2.85841,0.822994,1.99132,1.79079,0
0.0697,0.943402,0.476197,2.80875,0.688235,2.03052,1.81108,0
0.07,0.989875,0.496038,2.74253,0.582352,2.08148,1.84533,0
0.0703,1.0317,0.523321,2.66528,0.534224,2.14028,1.89859,0
0.0707,1.06888,0.558043,2.59354,0.539037,2.17556,1.96835,0
0.071,1.09676,0.597726,2.54388,0.582352,2.17948,2.04191,0
0.0713,1.11535,0.627489,2.51077,0.649732,2.17164,2.10786,0
0.0717,1.12465,0.64237,2.4887,0.721924,2.15988,2.15986,0
0.072,1.12,0.64485,2.46111,0.779678,2.1638,2.19156,0
0.0723,1.11535,0.64485,2.428,0.813368,2.17556,2.20298,0
0.0727,1.10606,0.64733,2.38385,0.822994,2.19124,2.19917,0
0.073,1.10141,0.64981,2.33971,0.822994,2.20692,2.18268,0
0.0733,1.09212,0.64981,2.30108,0.822994,2.21476,2.15732,0
0.0737,1.07817,0.64981,2.25693,0.822994,2.21476,2.12815,0
0.074,1.06888,0.64733,2.21279,0.813368,2.21868,2.10152,0
0.0743,1.07353,0.64733,2.17968,0.808555,2.23044,2.07488,0
0.0747,1.08747,0.63989,2.15761,0.851871,2.23828,2.04952,0
0.075,1.09676,0.617568,2.15761,0.957753,2.21476,2.02796,0
0.0753,1.09212,0.585325,2.1852,1.11176,2.14812,2.01147,0
0.0757,1.08747,0.550603,2.2459,1.24652,2.0658,1.99752,0
0.076,1.08282,0.528281,2.31211,1.33797,1.99524,1.98357,0
0.0763,1.07817,0.52084,2.37281,1.37166,1.9482,1.96835,0
0.0767,1.07353,0.523321,2.40592,1.37647,1.909,1.95313,0
0.077,1.05958,0.533241,2.40041,1.37647,1.85804,1.92649,0
0.0773,1.04564,0.550603,2.36178,1.38609,1.78749,1.87703,0
0.0777,1.0317,0.575405,2.3066,1.40535,1.70125,1.80855,0
0.078,1.02241,0.605167,2.25141,1.42941,1.60717,1.73752,0
0.0783,1.01776,0.63989,2.20727,1.44866,1.52877,1.67791,0
0.0787,1.01311,0.667172,2.20727,1.45347,1.47781,1.63987,0
0.079,0.999169,0.682053,2.2459,1.45347,1.44645,1.63099,0
0.0793,0.975933,0.689493,2.31211,1.45829,1.42685,1.65382,0
0.0797,0.934107,0.691974,2.38385,1.47273,1.41117,1.70201,0
0.08,0.882987,0.694454,2.44455,1.49679,1.38373,1.75401,0
0.0803,0.827219,0.709335,2.48318,1.51604,1.34845,1.78318,0
0.0807,0.771452,0.741578,2.51077,1.53048,1.31317,1.7743,0
0.081,0.715684,0.786221,2.52181,1.53529,1.2975,1.72738,0
0.0813,0.659916,0.835825,2.51629,1.52085,1.30926,1.65762,0
0.0817,0.608796,0.877988,2.51629,1.5016,1.34061,1.5866,0
0.082,0.580912,0.915191,2.51629,1.47754,1.37589,1.53841,0
0.0823,0.580912,0.944953,2.5494,1.47273,1.40725,1.54094,0
0.0827,0.599501,0.967275,2.59906,1.49198,1.43469,1.59928,0
0.083,0.627385,0.979676,2.6708,1.52567,1.45821,1.69187,0
0.0833,0.645974,0.989597,2.73701,1.55936,1.48173,1.77177,0
0.0837,0.655269,0.997037,2.80323,1.58342,1.49349,1.81235,0
0.084,0.669211,1.00696,2.8529,1.58823,1.49741,1.81489,0
0.0843,0.669211,1.01688,2.886,1.59305,1.49349,1.7984,0
0.0847,0.659916,1.03424,2.90256,1.58342,1.46605,1.78445,0
0.085,0.645974,1.05904,2.90256,1.55454,1.41901,1.77938,0
0.0853,0.63668,1.08384,2.88049,1.48235,1.37589,1.78191,0
0.0857,0.641327,1.10369,2.83634,1.36684,1.36413,1.78952,0
0.086,0.645974,1.11609,2.77012,1.2369,1.37197,1.8022,0
0.0863,0.632033,1.11857,2.68735,1.14064,1.36413,1.81616,0
0.0867,0.613443,1.11857,2.60458,1.09251,1.34061,1.82123,0
0.087,0.58556,1.11609,2.53836,1.0877,1.32885,1.81742,0
0.0873,0.56697,1.11361,2.49973,1.08289,1.33669,1.81489,0
0.0877,0.562323,1.11857,2.47766,1.06845,1.35629,1.8263,0
0.088,0.562323,1.12849,2.46111,1.02995,1.36413,1.84659,0
0.0883,0.562323,1.14089,2.44455,0.98663,1.36021,1.86689,0
0.0887,0.56697,1.15081,2.42248,0.957753,1.35629,1.8783,0
0.089,0.599501,1.15825,2.37833,0.95294,1.36021,1.87957,0
0.0893,0.659916,1.16569,2.31763,0.967379,1.37589,1.86689,0
0.0897,0.711037,1.17561,2.2459,0.981817,1.39157,1.83518,0
0.09,0.748215,1.19049,2.17968,0.981817,1.39157,1.7946,0
0.0903,0.762157,1.20537,2.1245,0.972191,1.36413,1.76416,0
0.0907,0.766804,1.21529,2.08587,0.957753,1.31709,1.76035,0
0.091,0.771452,1.21281,2.05276,0.957753,1.27006,1.77557,0
0.0913,0.776099,1.19049,2.03069,0.957753,1.23478,1.79333,0
0.0917,0.780746,1.15577,2.01413,0.95294,1.20342,1.80094,0
0.092,0.785393,1.12105,2.01413,0.943314,1.16422,1.79586,0
0.0923,0.785393,1.09376,2.02517,0.924063,1.12502,1.77938,0
0.0927,0.776099,1.08136,2.03069,0.885561,1.07798,1.74006,0
0.093,0.762157,1.0764,2.01965,0.827807,1.01918,1.67157,0
0.0933,0.743568,1.0764,1.99758,0.750801,0.940782,1.58406,0
0.0937,0.743568,1.0764,1.96447,0.678609,0.870223,1.51177,0
0.094,0.776099,1.07392,1.9424,0.630481,0.834944,1.48387,0
0.0943,0.841161,1.06648,1.92584,0.620855,0.846704,1.49402,0
0.0947,0.934107,1.05408,1.92584,0.625668,0.881983,1.51684,0
0.095,1.03635,1.03672,1.92584,0.644919,0.932942,1.54221,0
0.0953,1.13394,1.01192,1.92032,0.66417,0.995661,1.56884,0
0.0957,1.21759,0.982156,1.92032,0.69786,1.05838,1.60562,0
0.096,1.2873,0.959834,1.91481,0.750801,1.10934,1.65889,0
0.0963,1.34307,0.949914,1.92032,0.818181,1.13678,1.73752,0
0.0967,1.38489,0.949914,1.93136,0.875935,1.1603,1.83898,0
0.097,1.40813,0.957354,1.94792,0.924063,1.18774,1.94171,0
0.0973,1.42672,0.967275,1.95895,0.967379,1.21518,2.01527,0
0.0977,1.43137,0.972235,1.96999,1.00588,1.25046,2.04571,0
0.098,1.43602,0.964795,1.98102,1.0492,1.31317,2.03937,0
0.0983,1.44531,0.942473,1.99758,1.09251,1.39549,2.01781,0
0.0987,1.4546,0.90527,2.02517,1.15027,1.48173,1.99879,0
0.099,1.46855,0.868067,2.0638,1.20802,1.56013,1.98864,0
0.0993,1.47784,0.835825,2.08587,1.26577,1.62285,1.99371,0
0.0997,1.48249,0.811023,2.09139,1.31872,1.67381,2.01781,0
0.1,1.48249,0.786221,2.06931,1.36684,1.72085,2.04698,0
0.1003,1.48714,0.758939,2.04172,1.40053,1.77181,2.06093,0
0.1007,1.50108,0.724216,2.01413,1.41497,1.82277,2.0381,0
0.101,1.51967,0.677092,1.99206,1.41497,1.85804,1.98483,0
0.1013,1.5429,0.627489,1.97551,1.40535,1.87372,1.92396,0
0.1017,1.57079,0.582845,1.95895,1.40053,1.87372,1.87957,0
0.102,1.59867,0.553083,1.93136,1.40053,1.87764,1.85801,0
0.1023,1.62191,0.535722,1.8817,1.40535,1.90116,1.85167,0
0.1027,1.6405,0.530761,1.81548,1.41016,1.94428,1.8542,0
0.103,1.64514,0.530761,1.73822,1.41497,1.99132,1.86435,0
0.1033,1.64979,0.525801,1.65545,1.41978,2.03052,1.88211,0
0.1037,1.64514,0.51836,1.57268,1.4246,2.06188,1.89859,0
0.104,1.63585,0.51836,1.49542,1.42941,2.08148,1.9024,0
0.1043,1.61261,0.530761,1.42369,1.43904,2.09324,1.88845,0
0.1047,1.57543,0.563004,1.36299,1.4631,2.09324,1.86435,0
0.105,1.51967,0.615088,1.32436,1.49198,2.08148,1.84279,0
0.1053,1.44996,0.687013,1.30229,1.51604,2.05796,1.82757,0
0.1057,1.37095,0.76886,1.29125,1.51604,2.03444,1.80728,0
0.106,1.2873,0.845746,1.28022,1.49679,2.03836,1.77303,0
0.1063,1.21294,0.90775,1.25263,1.48235,2.07756,1.72104,0
0.1067,1.15253,0.954874,1.214,1.49198,2.11676,1.64874,0
0.107,1.1107,0.987117,1.18089,1.51604,2.13636,1.54221,0
0.1073,1.08282,1.00944,1.15882,1.53048,2.1246,1.40524,0
0.1077,1.07353,1.02432,1.13674,1.53048,2.10892,1.27841,0
0.108,1.07353,1.03424,1.12019,1.51604,2.105,1.20992,0
0.1083,1.07353,1.0392,1.0926,1.5016,2.09324,1.20739,0
0.1087,1.07817,1.04168,1.05949,1.47273,2.05796,1.23022,0
0.109,1.06888,1.0392,1.00431,1.43904,2.007,1.24417,0
0.1093,1.04564,1.0392,0.927053,1.38609,1.9482,1.24544,0
0.1097,1.00846,1.04168,0.860835,1.32834,1.89332,1.22514,0
0.11,0.971285,1.04168,0.811171,1.26096,1.84236,1.17822,0
0.1103,0.961991,1.04168,0.789099,1.19358,1.81101,1.11227,0
0.1107,1.00382,1.04168,0.794617,1.13583,1.80709,1.06281,0
0.111,1.08282,1.04416,0.838762,1.09732,1.84236,1.07295,0
0.1113,1.15718,1.04664,0.954644,1.07807,1.90508,1.17315,0
0.1117,1.18506,1.05408,1.13123,1.0877,1.97172,1.3507,0
0.112,1.16182,1.06648,1.34643,1.1262,2.01092,1.56123,0
0.1123,1.12,1.09128,1.56716,1.19358,2.01484,1.74386,0
0.1127,1.08747,1.12601,1.75478,1.25615,1.99132,1.86308,0
0.113,1.08282,1.16321,1.8817,1.30428,1.95212,1.91635,0
0.1133,1.09212,1.19297,1.94792,1.32353,1.91292,1.92269,0
0.1137,1.1107,1.20537,1.96999,1.32353,1.88156,1.90367,0
0.114,1.12465,1.20785,1.96999,1.31872,1.85804,1.8745,0
0.1143,1.13859,1.20537,1.96999,1.3139,1.83452,1.85294,0
0.1147,1.14788,1.19793,1.96999,1.29946,1.82277,1.84913,0
0.115,1.16182,1.18801,1.96999,1.27059,1.81101,1.85801,0
0.1153,1.17112,1.16817,1.97551,1.22727,1.80709,1.86181,0
0.1157,1.18041,1.14089,1.98102,1.18877,1.80709,1.85801,0
0.116,1.18971,1.11113,1.99206,1.17433,1.79925,1.85674,0
0.1163,1.19436,1.08136,2.01965,1.17433,1.76005,1.86054,0
0.1167,1.199,1.05656,2.05276,1.15508,1.70909,1.87069,0
0.117,1.199,1.03424,2.08587,1.09732,1.67773,1.88464,0
0.1173,1.19436,1.0144,2.11346,1.02032,1.69341,1.89732,0
0.1177,1.18971,0.994557,2.13001,0.95294,1.72869,1.9024,0
0.118,1.18041,0.977196,2.14105,0.914437,1.74045,1.9024,0
0.1183,1.17577,0.964795,2.14657,0.904812,1.71301,1.9062,0
0.1187,1.16647,0.962315,2.15209,0.91925,1.66597,1.91635,0
0.119,1.15718,0.967275,2.15209,0.95294,1.63069,1.92523,0
0.1193,1.15253,0.972235,2.15209,1.00107,1.61109,1.92523,0
0.1197,1.16647,0.974716,2.15209,1.04438,1.61109,1.92269,0
0.12,1.199,0.972235,2.14657,1.08289,1.60717,1.92776,0
0.1203,1.23618,0.977196,2.14105,1.11176,1.59149,1.94298,0
0.1207,1.25012,0.987117,2.14657,1.13583,1.56797,1.96327,0
0.121,1.22224,0.994557,2.14105,1.1647,1.53269,1.97723,0
0.1213,1.14788,0.997037,2.1245,1.20321,1.47781,1.96581,0
0.1217,1.06423,0.992077,2.08035,1.25134,1.38765,1.90747,0
0.122,1.00382,0.984636,1.99206,1.29465,1.27006,1.78572,0
0.1223,0.98058,0.969755,1.85411,1.30428,1.1799,1.60436,0
0.1227,0.98058,0.942473,1.67752,1.28021,1.15638,1.40397,0
0.123,0.985227,0.90031,1.47887,1.2369,1.17598,1.2429,0
0.1233,0.985227,0.843265,1.31333,1.19358,1.18774,1.15793,0
0.1237,0.98058,0.793662,1.214,1.17433,1.17206,1.13256,0
0.124,0.971285,0.763899,1.18089,1.16952,1.15246,1.13129,0
0.1243,0.952696,0.751498,1.18089,1.17914,1.14462,1.13256,0
0.1247,0.934107,0.749018,1.18089,1.18396,1.14854,1.12368,0
0.125,0.920165,0.744058,1.15882,1.19358,1.14854,1.10846,0
0.1253,0.915518,0.739097,1.12571,1.19358,1.14854,1.12368,0
0.1257,0.924812,0.729177,1.0926,1.19358,1.14854,1.21373,0
0.126,0.957343,0.716776,1.06501,1.19358,1.15638,1.37099,0
